A28FE857,671,2335,0.000866,0.002289
A28FE857,672,2560,0.001554,0.006942
A28FE857,673,3457,0.001018,0.003898
A28FE857,674,3894,0.002825,0.015608
A28FE857,675,2908,0.002705,0.015259
A28FE857,676,1240,0.003117,0.018344
A28FE857,677,3613,0.002607,0.015451
A28FE857,678,3295,0.001575,0.009783
A28FE857,679,1461,0.001661,0.008388
A28FE857,680,3717,0.002405,0.013997
A28FE857,681,653,0.00263,0.020362
A28FE857,682,2740,0.000937,0.003264
A28FE857,683,553,0.00086,0.00279
A28FE857,684,2287,0.000864,0.005127
A28FE857,685,2728,0.001122,0.004899
A28FE857,686,2621,0.002237,0.012517
A28FE857,687,1857,0.002348,0.015438
A28FE857,688,561,0.001416,0.006139
A28FE857,689,2087,0.001455,0.005825
A28FE857,690,2226,0.00536,0.064435
A28FE857,691,2488,0.000986,0.00399
A28FE857,692,3681,0.001141,0.00412
A28FE857,693,1979,0.003481,0.034346
A28FE857,694,2988,0.002336,0.013685
A28FE857,695,1742,0.001243,0.004458
A28FE857,696,2949,0.002225,0.01061
A28FE857,697,3564,0.00127,0.005554
A28FE857,698,2341,0.001726,0.007237
A28FE857,699,3591,0.001202,0.004681
A28FE857,700,2580,0.003421,0.030418
A28FE857,701,780,0.000824,0.004491
A28FE857,702,3380,0.002564,0.016856
A28FE857,703,3406,0.001943,0.007971
A28FE857,704,2612,0.001345,0.005419
A28FE857,705,3951,0.001537,0.006136
A28FE857,706,2761,0.002194,0.009135
A28FE857,707,1379,0.000795,0.002923
A28FE857,708,950,0.001676,0.006844
A28FE857,709,3822,0.001568,0.008311
A28FE857,710,3071,0.001615,0.00911
A28FE857,711,2614,0.004804,0.050407
A28FE857,712,2420,0.001133,0.004876
A28FE857,713,1633,0.000788,0.002411
A28FE857,714,1547,0.002145,0.015137
A28FE857,715,2746,0.002173,0.013949
A28FE857,716,3955,0.001319,0.006682
A28FE857,717,2376,0.001044,0.003682
A28FE857,718,3927,0.000982,0.003474
A28FE857,719,1348,0.002732,0.016791
A28FE857,720,1371,0.002372,0.005319
A28FE857,721,2264,0.001333,0.007122
A28FE857,722,3440,0.002261,0.018896
A28FE857,723,3430,0.002145,0.008663
A28FE857,724,3219,0.002408,0.012426
A28FE857,725,2960,0.002173,0.011429
A28FE857,726,1204,0.001165,0.003721
A28FE857,727,3794,0.002547,0.014366
A28FE857,728,2574,0.000844,0.002934
A28FE857,729,3987,0.001847,0.010992
A28FE857,730,2851,0.002079,0.009856
A28FE857,731,717,0.002296,0.017544
A28FE857,732,3220,0.001349,0.006718
A28FE857,733,3857,0.003259,0.023782
A28FE857,734,1304,0.002107,0.008912
A28FE857,735,3770,0.001263,0.005759
A28FE857,736,1915,0.000717,0.001433
A28FE857,737,2642,0.002018,0.014133
A28FE857,738,3413,0.001964,0.010127
A28FE857,739,3298,0.001103,0.004941
A28FE857,740,1275,0.001767,0.0093
A28FE857,741,1338,0.001979,0.011678
A28FE857,742,2837,0.002489,0.019455
A28FE857,743,1524,0.001177,0.005138
A28FE857,744,1828,0.003027,0.030824
A28FE857,745,1972,0.001537,0.006672
A28FE857,746,3842,0.003165,0.019986
A28FE857,747,971,0.00096,0.003508
A28FE857,748,2085,0.000876,0.003911
A28FE857,749,3549,0.001436,0.005176
A28FE857,750,1282,0.002209,0.014164
A28FE857,751,669,0.000714,0.003014
A28FE857,752,2000,0.001536,0.008527
A28FE857,753,3071,0.001881,0.010588
A28FE857,754,922,0.003228,0.017114
A28FE857,755,2553,0.003078,0.025033
A28FE857,756,2839,0.003056,0.018104
A28FE857,757,3322,0.000941,0.003771
A28FE857,758,3623,0.00399,0.031752
A28FE857,759,939,0.001608,0.006641
A28FE857,760,980,0.002485,0.018274
A28FE857,761,3462,0.001652,0.006466
A28FE857,762,2307,0.003711,0.030962
A28FE857,763,3628,0.005114,0.062159
A28FE857,764,2590,0.001931,0.012854
A28FE857,765,2268,0.001031,0.004168
A28FE857,766,3857,0.001841,0.010225
A28FE857,767,2089,0.002599,0.019713
A28FE857,768,1858,0.002488,0.019806
A28FE857,769,2124,0.001907,0.009662
A28FE857,770,3956,0.002547,0.019179
A28FE857,771,2964,0.001229,0.005205
A28FE857,772,998,0.002834,0.021443
A28FE857,773,3405,0.002484,0.016684
A28FE857,774,3742,0.005176,0.05554
A28FE857,775,2530,0.000992,0.0032
A28FE857,776,913,0.0012,0.00685
A28FE857,777,2316,0.001128,0.005375
A28FE857,778,3501,0.001114,0.004782
A28FE857,779,2532,0.000831,0.00332
A28FE857,780,3603,0.003466,0.028711
A28FE857,781,566,0.001794,0.007783
A28FE857,782,2681,0.002746,0.01934
A28FE857,783,1699,0.001038,0.004549
A28FE857,784,2306,0.001448,0.006762
A28FE857,785,3544,0.002234,0.014757
A28FE857,786,3875,0.001883,0.007729
A28FE857,787,525,0.000738,0.002547
A28FE857,788,2324,0.002525,0.020431
A28FE857,789,2214,0.000766,0.002562
A28FE857,790,1041,0.001311,0.005991
A28FE857,791,1567,0.002789,0.015676
A28FE857,792,727,0.001274,0.004014
A28FE857,793,555,0.000698,0.002532
A28FE857,794,1181,0.000879,0.002504
A28FE857,795,2853,0.001166,0.005591
A28FE857,796,3232,0.001506,0.008739
A28FE857,797,1210,0.000911,0.002822
A28FE857,798,2416,0.002213,0.012213
A28FE857,799,798,0.002498,0.012885
A28FE857,800,2004,0.002081,0.013443
A28FE857,801,2390,0.001809,0.009776
A28FE857,802,1676,0.001278,0.004422
A28FE857,803,2348,0.003466,0.027435
A28FE857,804,3086,0.004941,0.052955
A28FE857,805,1757,0.000905,0.002427
A28FE857,806,646,0.000504,0.001566
A28FE857,807,1107,0.003422,0.023693
A28FE857,808,2397,0.001952,0.011581
A28FE857,809,1372,0.000681,0.001681
A28FE857,810,2813,0.001965,0.011595
A28FE857,811,1964,0.005493,0.052331
A28FE857,812,2175,0.002962,0.021794
A28FE857,813,2868,0.001537,0.007357
A28FE857,814,3030,0.006262,0.039657
A28FE857,815,3676,0.002565,0.009185
A28FE857,816,3162,0.000935,0.00403
A28FE857,817,3334,0.002219,0.014168
A28FE857,818,3210,0.008072,0.11558
A28FE857,819,2415,0.002979,0.022182
A28FE857,820,1484,0.001002,0.004387
A28FE857,821,2913,0.001565,0.006676
A28FE857,822,2871,0.001664,0.007955
A28FE857,823,3584,0.001487,0.01058
A28FE857,824,2507,0.00268,0.025594
A28FE857,825,3857,0.002178,0.012871
A28FE857,826,3080,0.002252,0.017189
A28FE857,827,3749,0.002809,0.020884
A28FE857,828,1211,0.000836,0.003623
A28FE857,829,781,0.000863,0.002039
A28FE857,830,509,0.001888,0.012569
A28FE857,831,2043,0.001322,0.007405
A28FE857,832,2947,0.002738,0.017113
A28FE857,833,1606,0.001088,0.004051
A28FE857,834,2022,0.001082,0.005401
A28FE857,835,1320,0.001847,0.00746
A28FE857,836,1308,0.003241,0.01984
A28FE857,837,2462,0.001019,0.003187
A28FE857,838,3234,0.001336,0.005411
A28FE857,839,958,0.003618,0.035083
A28FE857,840,1419,0.004067,0.037797
A28FE857,841,2227,0.001124,0.004893
A28FE857,842,3338,0.002352,0.014274
A28FE857,843,3388,0.001709,0.010982
A28FE857,844,3813,0.001317,0.003816
A28FE857,845,2254,0.00136,0.006541
A28FE857,846,3339,0.002332,0.020138
A28FE857,847,1341,0.002255,0.01615
A28FE857,848,2229,0.003069,0.02118
A28FE857,849,2797,0.002782,0.019942
A28FE857,850,1932,0.002378,0.011396
A28FE857,851,613,0.002223,0.014702
A28FE857,852,3179,0.002695,0.019734
A28FE857,853,847,0.002563,0.019703
A28FE857,854,3203,0.00678,0.071237
A28FE857,855,1465,0.000793,0.002552
A28FE857,856,2723,0.002618,0.018957
A28FE857,857,2799,0.001918,0.009209
A28FE857,858,3694,0.003516,0.026032
A28FE857,859,3084,0.001327,0.003939
A28FE857,860,3907,0.001687,0.008538
A28FE857,861,1346,0.001328,0.005612
A28FE857,862,1012,0.001309,0.004609
A28FE857,863,3297,0.00164,0.006832
A28FE857,864,838,0.00083,0.002185
A28FE857,865,1003,0.000941,0.002953
A28FE857,866,2000,0.002576,0.016525
A28FE857,867,1668,0.001184,0.004748
A28FE857,868,2537,0.000745,0.002849
A28FE857,869,2445,0.001024,0.003294
A28FE857,870,2868,0.001594,0.006746
A28FE857,871,3224,0.001487,0.008991
A28FE857,872,3521,0.00189,0.011097
A28FE857,873,2944,0.005045,0.055302
A28FE857,874,2980,0.001045,0.002678
A28FE857,875,1129,0.00199,0.010874
A28FE857,876,1693,0.001206,0.004143
A28FE857,877,3651,0.002338,0.01287
A28FE857,878,1517,0.000948,0.00309
A28FE857,879,756,0.002321,0.015199
A28FE857,880,1532,0.002762,0.01854
A28FE857,881,3820,0.001136,0.005339
A28FE857,882,3566,0.001096,0.005345
A28FE857,883,2511,0.001395,0.00552
A28FE857,884,1004,0.00256,0.016838
A28FE857,885,2620,0.001414,0.008194
A28FE857,886,1780,0.001935,0.009114
A28FE857,887,3430,0.001736,0.007557
A28FE857,888,1918,0.001776,0.007589
A28FE857,889,1341,0.00115,0.002409
A28FE857,890,3388,0.002151,0.015491
A28FE857,891,1729,0.003336,0.028533
A28FE857,892,1103,0.001679,0.00657
A28FE857,893,3898,0.001926,0.012215
A28FE857,894,3616,0.003171,0.021944
A28FE857,895,3328,0.00441,0.038976
A28FE857,896,3003,0.005465,0.059369
A28FE857,897,2070,0.005329,0.067997
A28FE857,898,1674,0.002239,0.018023
A28FE857,899,3331,0.00135,0.006748
A28FE857,900,2053,0.000916,0.002927
A28FE857,901,3033,0.001515,0.006553
A28FE857,902,1833,0.001785,0.006662
A28FE857,903,3930,0.003061,0.024903
A28FE857,904,3462,0.002147,0.014727
A28FE857,905,2388,0.000935,0.003105
A28FE857,906,3518,0.001583,0.006668
A28FE857,907,1406,0.001182,0.004685
A28FE857,908,3330,0.001212,0.004996
A28FE857,909,1231,0.001502,0.008463
A28FE857,910,3213,0.000983,0.003535
A28FE857,911,2698,0.001679,0.008902
A28FE857,912,1804,0.001991,0.010539
A28FE857,913,2856,0.003873,0.036267
A28FE857,914,1869,0.002442,0.010553
A28FE857,915,3870,0.000887,0.002701
A28FE857,916,3562,0.002902,0.020834
A28FE857,917,3408,0.001217,0.005814
A28FE857,918,3838,0.00126,0.003541
A28FE857,919,1269,0.001041,0.003777
A28FE857,920,1276,0.000878,0.004138
A28FE857,921,760,0.001064,0.003786
A28FE857,922,2790,0.003268,0.026895
A28FE857,923,3004,0.000969,0.004871
A28FE857,924,2402,0.004479,0.037664
A28FE857,925,2394,0.002076,0.012078
A28FE857,926,2647,0.004146,0.039176
A28FE857,927,3009,0.001672,0.007956
A28FE857,928,3971,0.000804,0.002453
A28FE857,929,2717,0.004562,0.030413
A28FE857,930,2106,0.001639,0.010373
A28FE857,931,2499,0.001236,0.003551
A28FE857,932,633,0.003811,0.03218
A28FE857,933,1620,0.001344,0.005576
A28FE857,934,1696,0.001421,0.007431
A28FE857,935,636,0.001613,0.009455
A28FE857,936,3471,0.002596,0.020291
A28FE857,937,1962,0.001981,0.009388
A28FE857,938,2802,0.003533,0.030616
A28FE857,939,3810,0.002374,0.01651
A28FE857,940,1148,0.003661,0.031783
A28FE857,941,2230,0.004653,0.045618
A28FE857,942,1724,0.000584,0.00142
A28FE857,943,2388,0.003967,0.042792
A28FE857,944,2298,0.001368,0.006743
A28FE857,945,3334,0.003129,0.018026
A28FE857,946,1421,0.001172,0.004783
A28FE857,947,574,0.000781,0.001925
A28FE857,948,2964,0.000713,0.001774
A28FE857,949,3885,0.00413,0.030474
A28FE857,950,936,0.001873,0.009751
A28FE857,951,690,0.00074,0.00168
A28FE857,952,3342,0.002859,0.02886
A28FE857,953,2470,0.004983,0.042462
A28FE857,954,3771,0.001826,0.008535
A28FE857,955,3874,0.001132,0.004591
A28FE857,956,3579,0.001033,0.004571
A28FE857,957,2827,0.001917,0.008554
A28FE857,958,990,0.002377,0.016294
A28FE857,959,3499,0.001475,0.005332
A28FE857,960,1726,0.003341,0.024305
A28FE857,961,647,0.000633,0.002137
A28FE857,962,1691,0.001303,0.00616
A28FE857,963,2201,0.001139,0.004399
A28FE857,964,3815,0.001868,0.012473
A28FE857,965,1729,0.000867,0.003402
A28FE857,966,3311,0.00133,0.005203
A28FE857,967,2757,0.002148,0.01392
A28FE857,968,962,0.00067,0.002087
A28FE857,969,1106,0.001871,0.009658
A28FE857,970,3654,0.001805,0.011144
A28FE857,971,3702,0.001265,0.004428
A28FE857,972,2087,0.002206,0.015264
A28FE857,973,2337,0.001376,0.006236
A28FE857,974,3756,0.000948,0.003457
A28FE857,975,1522,0.005122,0.052695
A28FE857,976,2980,0.009932,0.098077
A28FE857,977,2494,0.002925,0.016064
A28FE857,978,3681,0.001013,0.004314
A28FE857,979,1004,0.001337,0.007149
A28FE857,980,2658,0.001929,0.007629
A28FE857,981,3591,0.005025,0.044596
A28FE857,982,1407,0.001299,0.004744
A28FE857,983,1561,0.002596,0.018107
A28FE857,984,3137,0.004802,0.054225
A28FE857,985,3253,0.001687,0.010641
A28FE857,986,3851,0.002844,0.021451
A28FE857,987,3185,0.002608,0.013996
A28FE857,988,1829,0.000994,0.003331
A28FE857,989,2543,0.003381,0.023623
A28FE857,990,2259,0.001611,0.006772
A28FE857,991,1244,0.002244,0.011595
A28FE857,992,3126,0.003513,0.025264
A28FE857,993,3416,0.001639,0.008374
A28FE857,994,2895,0.000607,0.001847
A28FE857,995,3463,0.001825,0.008243
A28FE857,996,3494,0.000935,0.00268
A28FE857,997,2794,0.001238,0.005722
A28FE857,998,2577,0.003245,0.027302
A28FE857,999,2741,0.001165,0.00308
A28FE857,1000,1278,0.001609,0.007439
