19:34:49,3AC39F82,openml,6840,1868606,optimized,0.7,0.019406,6268,184535,0.82,0.040651,0.060066
19:34:49,3AC39F82,openml,6840,1868916,optimized,0.7,0.020226,6268,184535,0.82,0.041199,0.061435
19:34:49,3AC39F82,openml,6840,1868942,optimized,0.7,0.020332,6268,184535,0.82,0.040802,0.061143
19:34:49,3AC39F82,openml,6840,1869641,optimized,0.7,0.024444,6268,184535,0.82,0.041144,0.065596
19:34:49,3AC39F82,openml,6840,1870010,optimized,0.7,0.019228,6268,184535,0.82,0.042435,0.061672
19:34:49,3AC39F82,openml,6840,1870505,optimized,0.7,0.019499,6268,184535,0.82,0.040703,0.06021
19:34:49,3AC39F82,openml,6840,1870758,optimized,0.7,0.019952,6268,184535,0.82,0.041081,0.061041
19:34:49,3AC39F82,openml,6840,1873562,optimized,0.7,0.019427,6268,184535,0.82,0.041315,0.060751
19:34:49,3AC39F82,openml,6840,1874550,optimized,0.7,0.021625,6268,184535,0.82,0.044547,0.066181
19:34:49,3AC39F82,openml,6840,1875280,optimized,0.7,0.020351,6268,184535,0.82,0.045889,0.066249
19:34:49,3AC39F82,openml,6840,1878141,optimized,0.7,0.02109,6268,184535,0.82,0.04449,0.065589
19:34:49,3AC39F82,openml,6840,1883629,optimized,0.7,0.02008,6268,184535,0.82,0.044579,0.064667
19:34:49,3AC39F82,openml,6840,1883715,optimized,0.7,0.020272,6268,184535,0.82,0.04207,0.06235
19:34:49,3AC39F82,openml,6840,1884130,optimized,0.7,0.020079,6268,184535,0.82,0.041627,0.061715
19:34:49,3AC39F82,openml,6840,1885239,optimized,0.7,0.021101,6268,184535,0.82,0.041391,0.062502
19:34:49,3AC39F82,openml,6840,1885560,optimized,0.7,0.019646,6268,184535,0.82,0.041113,0.060767
19:34:49,3AC39F82,openml,6840,1885569,optimized,0.7,0.019636,6268,184535,0.82,0.042405,0.062049
19:34:49,3AC39F82,openml,6840,1885962,optimized,0.7,0.01947,6268,184535,0.82,0.040689,0.060168
19:34:49,3AC39F82,openml,6840,1886032,optimized,0.7,0.020436,6268,184535,0.82,0.041497,0.061941
19:34:49,3AC39F82,openml,6840,1886747,optimized,0.7,0.019569,6268,184535,0.82,0.040179,0.059756
19:34:49,3AC39F82,openml,6840,1887925,optimized,0.7,0.021562,6268,184535,0.82,0.109851,0.131422
19:34:49,3AC39F82,openml,6840,1888486,optimized,0.7,0.019348,6268,184535,0.82,0.042475,0.061832
19:34:49,3AC39F82,openml,6840,1889505,optimized,0.7,0.019357,6268,184535,0.82,0.045117,0.064483
19:34:49,3AC39F82,openml,6840,1890523,optimized,0.7,0.0191,6268,184535,0.82,0.046042,0.06515
19:34:49,3AC39F82,openml,6840,1890623,optimized,0.7,0.024091,6268,184535,0.82,0.046688,0.070789
19:34:49,3AC39F82,openml,6840,1890676,optimized,0.7,0.021385,6268,184535,0.82,0.044973,0.066367
19:34:49,3AC39F82,openml,6840,1890809,optimized,0.7,0.021626,6268,184535,0.82,0.043782,0.065416
19:34:49,3AC39F82,openml,6840,1890929,optimized,0.7,0.021524,6268,184535,0.82,0.047117,0.068652
19:34:49,3AC39F82,openml,6840,1891139,optimized,0.7,0.020988,6268,184535,0.82,0.045586,0.066584
19:34:49,3AC39F82,openml,6840,1891730,optimized,0.7,0.021074,6268,184535,0.82,0.043337,0.064421
19:34:49,3AC39F82,openml,6840,1891736,optimized,0.7,0.019611,6268,184535,0.82,0.04177,0.061391
19:34:49,3AC39F82,openml,6840,1893096,optimized,0.7,0.019381,6268,184535,0.82,0.041664,0.061053
19:34:49,3AC39F82,openml,6840,1895371,optimized,0.7,0.02054,6268,184535,0.82,0.047815,0.068365
19:34:49,3AC39F82,openml,6840,1897009,optimized,0.7,0.021567,6268,184535,0.82,0.046753,0.068329
19:34:49,3AC39F82,openml,6840,1897209,optimized,0.7,0.021191,6268,184535,0.82,0.045536,0.066736
19:34:49,3AC39F82,openml,6840,1897596,optimized,0.7,0.021491,6268,184535,0.82,0.045006,0.066505
19:34:49,3AC39F82,openml,6840,1899021,optimized,0.7,0.022836,6268,184535,0.82,0.051089,0.073937
19:34:49,3AC39F82,openml,6840,1899026,optimized,0.7,0.024549,6268,184535,0.82,0.05119,0.075761
19:34:49,3AC39F82,openml,6840,1899413,optimized,0.7,0.023081,6268,184535,0.82,0.049725,0.072816
19:34:49,3AC39F82,openml,6840,1900647,optimized,0.7,0.01997,6268,184535,0.82,0.04152,0.061499
19:34:49,3AC39F82,openml,6840,1900736,optimized,0.7,0.019265,6268,184535,0.82,0.045431,0.064706
19:34:49,3AC39F82,openml,6840,1909396,optimized,0.7,0.025986,6268,184535,0.82,0.04375,0.069746
19:34:49,3AC39F82,openml,6840,1909740,optimized,0.7,0.01957,6268,184535,0.82,0.045569,0.065148
19:34:49,3AC39F82,openml,6840,1910907,optimized,0.7,0.023884,6268,184535,0.82,0.044361,0.068255
19:34:49,3AC39F82,openml,6840,1914320,optimized,0.7,0.021071,6268,184535,0.82,0.04179,0.062869
19:34:49,3AC39F82,openml,6840,1914513,optimized,0.7,0.022354,6268,184535,0.82,0.051035,0.073398
19:34:49,3AC39F82,openml,6840,1915082,optimized,0.7,0.02587,6268,184535,0.82,0.055296,0.081181
19:34:49,3AC39F82,openml,6840,1915312,optimized,0.7,0.026916,6268,184535,0.82,0.056147,0.083074
19:34:49,3AC39F82,openml,6840,2003815,optimized,0.7,0.022292,6268,184535,0.82,0.045432,0.067733
19:34:49,3AC39F82,openml,6840,2004385,optimized,0.7,0.032011,6268,184535,0.82,0.060351,0.092377
19:34:49,3AC39F82,openml,6840,2005862,optimized,0.7,0.020194,6268,184535,0.82,0.042685,0.062888
19:34:49,3AC39F82,openml,6840,2007754,optimized,0.7,0.019309,6268,184535,0.82,0.043927,0.063246
19:34:49,3AC39F82,openml,6840,2008645,optimized,0.7,0.019536,6268,184535,0.82,0.041929,0.061474
19:34:49,3AC39F82,openml,6840,2009132,optimized,0.7,0.020143,6268,184535,0.82,0.041523,0.061677
19:36:19,0245B388,openml,5804,36487,baseline,0.8,1.721397,5804,36487,0.8,1.721397,1.721414
19:36:19,0245B388,openml,5909,36567,baseline,0.8,1.686628,5804,36487,0.8,1.666479,3.353145
19:36:19,0245B388,openml,5910,36868,baseline,0.79,1.156881,5804,36487,0.8,1.605788,2.762701
19:36:19,0245B388,openml,5913,43851,baseline,0.71,2.117323,5804,36487,0.8,1.629368,3.746734
19:36:19,0245B388,openml,5914,44102,baseline,0.7,7.626681,5804,36487,0.8,1.651575,9.278308
19:36:19,0245B388,openml,5909,47569,baseline,0.8,1.646556,5804,36487,0.8,1.650204,3.296797
19:36:19,0245B388,openml,5909,47570,baseline,0.8,1.646373,5804,36487,0.8,1.708398,3.354807
19:36:19,0245B388,openml,5909,47571,baseline,0.8,1.655757,5804,36487,0.8,1.808508,3.464305
19:36:19,0245B388,openml,5909,47572,baseline,0.8,1.639511,5804,36487,0.8,1.639751,3.279303
19:36:19,0245B388,openml,5909,47573,baseline,0.8,1.640329,5804,36487,0.8,1.627582,3.267952
19:36:19,0245B388,openml,5909,47574,baseline,0.8,1.640468,5804,36487,0.8,1.628934,3.269443
19:36:19,0245B388,openml,5909,47575,baseline,0.8,1.641864,5804,36487,0.8,1.650695,3.292599
19:36:19,0245B388,openml,5909,47576,baseline,0.8,1.562901,5804,36487,0.8,1.66793,3.230871
19:36:19,0245B388,openml,6269,182594,baseline,0.8,0.238695,5804,36487,0.8,1.624644,1.86337
19:36:19,0245B388,openml,6268,184535,baseline,0.82,0.934388,6268,184535,0.82,1.665386,2.599819
19:36:19,0245B388,openml,6268,215937,baseline,0.81,1.049438,6268,184535,0.82,0.94157,1.991047
19:36:19,0245B388,openml,6268,215938,baseline,0.81,1.028402,6268,184535,0.82,0.968696,1.997137
19:36:19,0245B388,openml,5804,216560,baseline,0.78,0.333731,6268,184535,0.82,0.939323,1.273094
19:36:19,0245B388,openml,5804,216646,baseline,0.8,1.502323,6268,184535,0.82,0.948005,2.45036
19:36:19,0245B388,openml,5804,216682,baseline,0.79,1.980232,6268,184535,0.82,0.94943,2.929693
19:36:19,0245B388,openml,5804,216692,baseline,0.81,2.208292,6268,184535,0.82,0.936441,3.144768
19:36:19,0245B388,openml,5804,216704,baseline,0.79,1.531142,6268,184535,0.82,0.91243,2.443604
19:36:19,0245B388,openml,5804,216706,baseline,0.79,1.606786,6268,184535,0.82,1.00087,2.607691
19:36:19,0245B388,openml,5804,216707,baseline,0.79,2.539498,6268,184535,0.82,0.934295,3.473823
19:36:19,0245B388,openml,5804,216707,baseline,0.79,2.539827,6268,184535,0.82,0.892156,3.43201
19:36:19,0245B388,openml,5804,216708,baseline,0.8,2.072274,6268,184535,0.82,0.955988,3.028295
19:36:19,0245B388,openml,5804,216709,baseline,0.0,0.644576,6268,184535,0.82,1.016359,1.660997
19:36:19,0245B388,openml,5804,216710,baseline,0.0,0.419088,6268,184535,0.82,0.837748,Failed!
19:36:19,0245B388,openml,5804,216721,baseline,0.0,0.14598,6268,184535,0.82,0.18367,Failed!
19:36:19,0245B388,openml,5804,216722,baseline,0.0,0.191879,6268,184535,0.82,0.167937,Failed!
19:36:19,0245B388,openml,5995,216723,baseline,0.0,0.501052,6268,184535,0.82,0.083821,Failed!
19:36:19,0245B388,openml,5804,216724,baseline,0.0,0.084097,6268,184535,0.82,0.083669,Failed!
19:36:19,0245B388,openml,5804,217072,baseline,0.0,0.084254,6268,184535,0.82,0.083735,Failed!
19:36:19,0245B388,openml,5804,217116,baseline,0.0,0.083823,6268,184535,0.82,0.084096,Failed!
19:36:19,0245B388,openml,5804,220204,baseline,0.0,0.084214,6268,184535,0.82,0.083853,Failed!
19:36:19,0245B388,openml,6334,298327,baseline,0.8,0.033766,6268,184535,0.82,0.049629,Failed!
19:36:19,0245B388,openml,6840,1844809,baseline,0.7,0.038682,6268,184535,0.82,0.045146,Failed!
19:36:19,0245B388,openml,6840,1846935,baseline,0.7,0.038952,6268,184535,0.82,0.044857,Failed!
19:36:19,0245B388,openml,6840,1846979,baseline,0.7,0.02437,6268,184535,0.82,0.059577,Failed!
19:36:19,0245B388,openml,6840,1847182,baseline,0.7,0.02428,6268,184535,0.82,0.059547,Failed!
19:36:19,0245B388,openml,6840,1849492,baseline,0.7,0.024847,6268,184535,0.82,0.058881,Failed!
19:36:19,0245B388,openml,6840,1852280,baseline,0.7,0.038551,6268,184535,0.82,0.045202,Failed!
19:36:19,0245B388,openml,6840,1867697,baseline,0.7,0.037996,6268,184535,0.82,0.046054,Failed!
19:36:19,0245B388,openml,6840,1868005,baseline,0.7,0.023992,6268,184535,0.82,0.059649,Failed!
19:36:19,0245B388,openml,6840,1868135,baseline,0.7,0.03827,6268,184535,0.82,0.045553,Failed!
19:36:19,0245B388,openml,6840,1868388,baseline,0.7,0.024297,6268,184535,0.82,0.059682,Failed!
19:36:19,0245B388,openml,6840,1868606,baseline,0.7,0.038074,6268,184535,0.82,0.045665,Failed!
19:36:19,0245B388,openml,6840,1868916,baseline,0.7,0.02466,6268,184535,0.82,0.059273,Failed!
19:36:19,0245B388,openml,6840,1868942,baseline,0.7,0.024651,6268,184535,0.82,0.059037,Failed!
19:36:19,0245B388,openml,6840,1869641,baseline,0.7,0.026502,6268,184535,0.82,0.05741,Failed!
19:36:19,0245B388,openml,6840,1870010,baseline,0.7,0.026056,6268,184535,0.82,0.057804,Failed!
19:36:19,0245B388,openml,6840,1870505,baseline,0.7,0.026141,6268,184535,0.82,0.056822,Failed!
19:36:19,0245B388,openml,6840,1870758,baseline,0.7,0.026666,6268,184535,0.82,0.057355,Failed!
19:36:19,0245B388,openml,6840,1873562,baseline,0.7,0.02544,6268,184535,0.82,0.058809,Failed!
19:36:19,0245B388,openml,6840,1874550,baseline,0.7,0.025966,6268,184535,0.82,0.057315,Failed!
19:36:19,0245B388,openml,6840,1875280,baseline,0.7,0.024989,6268,184535,0.82,0.058943,Failed!
19:36:19,0245B388,openml,6840,1878141,baseline,0.7,0.0257,6268,184535,0.82,0.058232,Failed!
19:36:19,0245B388,openml,6840,1883629,baseline,0.7,0.024509,6268,184535,0.82,0.059414,Failed!
19:36:19,0245B388,openml,6840,1883715,baseline,0.7,0.025156,6268,184535,0.82,0.058432,Failed!
19:36:19,0245B388,openml,6840,1884130,baseline,0.7,0.024611,6268,184535,0.82,0.059185,Failed!
19:36:19,0245B388,openml,6840,1885239,baseline,0.7,0.025689,6268,184535,0.82,0.058261,Failed!
19:36:19,0245B388,openml,6840,1885560,baseline,0.7,0.024478,6268,184535,0.82,0.059159,Failed!
19:36:19,0245B388,openml,6840,1885569,baseline,0.7,0.024558,6268,184535,0.82,0.059378,Failed!
19:36:19,0245B388,openml,6840,1885962,baseline,0.7,0.03883,6268,184535,0.82,0.044944,Failed!
19:36:19,0245B388,openml,6840,1886032,baseline,0.7,0.025674,6268,184535,0.82,0.058222,Failed!
19:36:19,0245B388,openml,6840,1886747,baseline,0.7,0.025803,6268,184535,0.82,0.05797,Failed!
19:36:19,0245B388,openml,6840,1887925,baseline,0.7,0.026041,6268,184535,0.82,0.057865,Failed!
19:36:19,0245B388,openml,6840,1888486,baseline,0.7,0.039089,6268,184535,0.82,0.044905,Failed!
19:36:19,0245B388,openml,6840,1889505,baseline,0.7,0.024972,6268,184535,0.82,0.058693,Failed!
19:36:19,0245B388,openml,6840,1890523,baseline,0.7,0.024214,6268,184535,0.82,0.059696,Failed!
19:36:19,0245B388,openml,6840,1890623,baseline,0.7,0.038123,6268,184535,0.82,0.045614,Failed!
19:36:19,0245B388,openml,6840,1890676,baseline,0.7,0.024426,6268,184535,0.82,0.059526,Failed!
19:36:19,0245B388,openml,6840,1890809,baseline,0.7,0.038445,6268,184535,0.82,0.221268,Failed!
19:36:19,0245B388,openml,6840,1890929,baseline,0.7,0.024649,6268,184535,0.82,0.560645,Failed!
19:36:19,0245B388,openml,6840,1891139,baseline,0.7,0.039074,6268,184535,0.82,0.04353,Failed!
19:36:19,0245B388,openml,6840,1891730,baseline,0.7,0.025704,6268,184535,0.82,0.057937,Failed!
19:36:19,0245B388,openml,6840,1891736,baseline,0.7,0.025259,6268,184535,0.82,0.058561,Failed!
19:36:19,0245B388,openml,6840,1893096,baseline,0.7,0.025392,6268,184535,0.82,0.058444,Failed!
19:36:19,0245B388,openml,6840,1895371,baseline,0.7,0.025892,6268,184535,0.82,0.058013,Failed!
19:36:19,0245B388,openml,6840,1897009,baseline,0.7,0.024431,6268,184535,0.82,0.059481,Failed!
19:36:19,0245B388,openml,6840,1897209,baseline,0.7,0.038294,6268,184535,0.82,0.045331,Failed!
19:36:19,0245B388,openml,6840,1897596,baseline,0.7,0.038054,6268,184535,0.82,0.045861,Failed!
19:36:19,0245B388,openml,6840,1899021,baseline,0.7,0.025729,6268,184535,0.82,0.058164,Failed!
19:36:19,0245B388,openml,6840,1899026,baseline,0.7,0.038529,6268,184535,0.82,0.045316,Failed!
19:36:19,0245B388,openml,6840,1899413,baseline,0.7,0.026678,6268,184535,0.82,0.05706,Failed!
19:36:19,0245B388,openml,6840,1900647,baseline,0.7,0.026101,6268,184535,0.82,0.057928,Failed!
19:36:19,0245B388,openml,6840,1900736,baseline,0.7,0.024271,6268,184535,0.82,0.059695,Failed!
19:36:19,0245B388,openml,6840,1909396,baseline,0.7,0.038161,6268,184535,0.82,0.045425,Failed!
19:36:19,0245B388,openml,6840,1909740,baseline,0.7,0.024405,6268,184535,0.82,0.059545,Failed!
19:36:19,0245B388,openml,6840,1910907,baseline,0.7,0.026326,6268,184535,0.82,0.057363,Failed!
19:36:19,0245B388,openml,6840,1914320,baseline,0.7,0.039662,6268,184535,0.82,0.044329,Failed!
19:36:19,0245B388,openml,6840,1914513,baseline,0.7,0.024331,6268,184535,0.82,0.059355,Failed!
19:36:19,0245B388,openml,6840,1915082,baseline,0.7,0.038632,6268,184535,0.82,0.045102,Failed!
19:36:19,0245B388,openml,6840,1915312,baseline,0.7,0.024476,6268,184535,0.82,0.059444,Failed!
19:36:19,0245B388,openml,6840,2003815,baseline,0.7,0.025719,6268,184535,0.82,0.058117,Failed!
19:36:19,0245B388,openml,6840,2004385,baseline,0.7,0.02559,6268,184535,0.82,0.058206,Failed!
19:36:19,0245B388,openml,6840,2005862,baseline,0.7,0.024768,6268,184535,0.82,0.059978,Failed!
19:36:19,0245B388,openml,6840,2007754,baseline,0.7,0.037226,6268,184535,0.82,0.044926,Failed!
19:36:19,0245B388,openml,6840,2008645,baseline,0.7,0.023416,6268,184535,0.82,0.060578,Failed!
19:36:19,0245B388,openml,6840,2009132,baseline,0.7,0.023831,6268,184535,0.82,0.059909,Failed!
